"id","strategy_name","symbol","exchange","type","entry_price","exit_price","qty","fee","size","PNL","PNL_percentage","holding_period","opened_at","closed_at"
"b7fbae05-db71-4932-a767-a2525fc7c1fe","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","9198.35","5400.999999999999","0.1032793924997418","0.829296599390108","950.0","-393.01729770828473","-41.37024186402997","3240000.0","1580857260000.0","1584097260000.0"
"09bc43b8-fcf2-446e-8e85-53989d17476c","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","7504.11","9791.56","0.07684236600704542","0.7309721124623914","576.6335671771295","175.04209801035364","30.355863406853047","4104000.0","1587769260000.0","1591873260000.0"
"0c1a7ef1-dce6-4152-90d0-d824179b14bb","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","9791.56","11741.77","0.07587387099573159","0.8985994063906844","742.9235602869655","147.07138254819512","19.796300778425515","5184000.0","1591873260000.0","1597057260000.0"
"1b7fa7da-0519-4fbe-ba6c-b4fb456c4350","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","63654.49","47136.35","0.013866129061873733","0.8449320474723716","882.6413737077509","-229.88759314957136","-26.045413233222042","2160000.0","1637017260000.0","1639177260000.0"
"3f62638e-c17d-48f9-9a43-2746b7efabd9","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","30192.5","18959.7","0.022000435876977996","0.5947534033718188","664.2481602156581","-247.72124952229024","-37.293479208412684","864000.0","1654729260000.0","1655593260000.0"
"6543c8d2-25a9-4338-b049-36b792e8b869","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","20604.6","16272.6","0.020816369799437136","0.4222071878022917","428.91297316948237","-90.59872115896393","-21.122868000349428","11016000.0","1657969260000.0","1668985260000.0"
"79c9647f-b2ac-4985-8f5b-75073313950b","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","17120.0","20962.8","0.02002594556474688","0.4194542438642284","342.8441880684666","76.53624937234508","22.323916238317754","3024000.0","1670713260000.0","1673737260000.0"
"49321b29-1bc2-47a2-bd0f-15e375578e6b","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","29764.8","25747.4","0.013961243649283533","0.4262606423392665","415.5536249721945","-56.5141608789709","-13.599727564102556","4104000.0","1689937260000.0","1694041260000.0"
"6f3c9d51-407b-4776-a9bb-eb2eac88a51d","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","26860.1","34550.0","0.013472219840476102","0.45503170219409184","361.8651721371721","103.14499164908311","28.503707897587883","864000.0","1697281260000.0","1698145260000.0"
"45c82546-9393-43a3-a155-8d43b02ef707","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","109498.1","123426.70000000001","0.004199642863244213","0.5380105356959222","459.85291420380116","57.957135049287444","12.603407145877421","10152000.0","1749553260000.0","1759705260000.0"
"372c5232-bf42-4ec9-a5ee-e78e92b6e279","BBWPStrategy_LongOnly","BTC-USDT","Bybit Perpetual","long","87627.3","88455.29999999999","0.005876161795474973","0.5690794158323458","514.9121925006241","4.296382550820846","0.83439130271044","518400.0","1766617260000.0","1767135660000.0"
